timestamp,LastUpdate,LabTests,LabTestsDelta,Positives,PositivesDelta,AgTests,AgTestsDelta,AgPositives,AgPositivesDelta,Hospitalized,HospitalizedDelta,HospitalizedCovid19,HospitalizedCovid19Intensive,HospitalizedCovid19Ventilation,Deceased,DeceasedDelta,Cured,CuredDelta,median,vaccinated,vaccinatedDose1,vaccinatedDose2
2020-12-08-20-51,8.12.2020,1148771,10245,119232,1949,726873,25589,24280,1726,2048,69,1796,133,137,1046,28,87433,2583,1982,,,
2020-12-09-20-32,9.12.2020,1162048,13277,121796,2564,771710,44837,27357,3077,2083,35,1862,139,131,1084,38,89769,2336,1982,,,
2020-12-10-23-45,10.12.2020,1177178,15130,124921,3125,803017,31307,29382,2025,2123,40,1900,146,140,1104,20,91455,1686,2070,,,
2020-12-11-20-30,11.12.2020,1188116,10938,127087,2166,845216,42199,32405,3023,2130,7,1932,144,138,1122,18,93533,2078,2070,,,
2020-12-12-20-30,11.12.2020,1188116,10938,127087,2166,845216,42199,32405,3023,2130,7,1932,144,138,1122,18,93533,2078,2070,,,
2020-12-13-20-30,13.12.2020,1216063,9991,132984,2190,900461,15597,35690,928,2147,16,1955,136,139,1175,27,97068,1652,2190,,,
2020-12-14-20-30,14.12.2020,1218962,2899,133489,505,907006,6545,36160,470,2230,83,2037,140,142,1205,30,98585,1517,2190,,,
2020-12-15-20-30,15.12.2020,1229863,10901,135523,2034,942641,35635,38948,2788,2388,158,2093,142,146,1251,46,100303,1718,2190,,,
2020-12-16-20-30,16.12.2020,1246580,16717,139088,3565,999332,56691,43345,4397,2319,-69,2105,160,150,1309,58,101584,1281,2190,,,
2020-12-17-20-30,17.12.2020,1261501,14921,142133,3045,1050280,50948,46799,3454,2355,36,2149,131,147,1378,69,102737,1153,2190,,,
2020-12-18-20-30,18.12.2020,1279523,18022,146124,3991,1097849,47569,50329,3530,2412,57,2197,152,159,1440,62,104560,1823,3044,,,
2020-12-19-20-30,19.12.2020,1295720,16197,149275,3151,1165290,67441,54406,4077,2374,-38,2157,139,165,1510,70,106361,1801,3044,,,
2020-12-20-20-30,20.12.2020,1305541,9821,151336,2061,1195593,30303,56698,2292,2158,-216,2155,159,153,1555,45,107828,1467,3044,,,
2020-12-21-20-30,21.12.2020,1311832,6291,152555,1219,1224180,28587,58202,1504,2451,75,2210,159,160,1618,63,109807,1979,3044,,,
2020-12-22-20-30,22.12.2020,1325121,13289,155218,2663,1304015,79835,65127,6925,2538,87,2310,165,169,1618,0,110565,758,3044,,,
2020-12-23-20-30,23.12.2020,1343265,18144,158905,3687,1380353,76338,70803,5676,2571,33,2328,163,185,1686,68,112627,2062,3044,,,
2020-12-24-20-30,24.12.2020,1357503,14238,161562,2657,1469180,88827,75997,5194,2571,0,2220,173,191,1732,46,114267,1640,2663,,,
2020-12-25-20-30,25.12.2020,1375946,18443,165608,4046,1487163,17983,77092,1095,2428,-18,2182,184,189,1732,0,115663,1396,2663,,,
2020-12-26-20-30,26.12.2020,1380195,4249,166649,1041,1490500,3337,77291,199,2519,91,2255,183,197,1732,0,116948,1285,2657,,,
2020-12-27-20-30,27.12.2020,1383745,3550,167523,874,1495453,4953,77570,279,2595,76,2317,190,206,1773,41,119086,2138,2657,,,
2020-12-28-20-30,28.12.2020,1386285,2540,168092,569,1503029,7576,78789,1219,2729,134,2426,199,209,1879,106,120410,1324,2657,,,
2020-12-29-20-30,29.12.2020,1395615,9330,170187,2095,1561228,58199,84100,5311,2869,140,2546,195,217,1983,104,121760,1350,2095,,,
2020-12-30-20-30,30.12.2020,1407029,11414,173228,3041,1628009,66781,90521,6421,2899,30,2606,197,206,2065,82,124427,2667,2095,,,
2020-12-31-20-30,31.12.2020,1429007,21978,179543,6315,1702679,74670,96475,5954,2945,46,2659,196,220,2138,73,125971,1544,2095,,,
2021-01-01-20-30,1.1.2021,1445486,16479,184508,4965,1766851,64172,101366,4891,2896,-49,2650,198,226,2250,112,127190,1219,2095,,,
2021-01-02-20-30,2.1.2021,1450440,4954,186244,1736,1766851,12766,101734,368,2847,-49,2607,204,235,2250,0,128285,1095,2095,,,
2021-01-03-20-30,3.1.2021,1454728,4288,187463,1219,1787179,7562,102329,595,2905,58,2688,198,238,2317,67,129994,1709,2095,,,
2021-01-04-20-30,4.1.2021,1457839,3111,188099,636,1793779,6600,103056,727,3038,133,2771,205,247,2521,204,130897,903,2095,,,
2021-01-05-20-30,5.1.2021,1470235,12396,191088,2989,1863747,69968,110279,7223,3146,108,2864,207,246,2603,82,132852,1955,2989,,,
2021-01-06-20-30,6.1.2021,1488057,17822,196047,4959,1943849,80102,116880,6601,3079,-67,2847,213,244,2657,54,135760,2908,2989,7201,,
2021-01-07-20-30,7.1.2021,1496314,8257,198184,2137,1966558,22709,118982,2102,3103,24,2883,216,242,2717,60,138383,2623,2137,10751,,
2021-01-08-20-30,8.1.2021,1506971,10657,201164,2980,2019588,53030,122616,3634,3142,39,2921,215,248,2788,71,141490,3107,2137,19727,,
2021-01-09-20-30,9.1.2021,1523339,16368,205236,4072,2093521,73933,122616,3634,3109,-33,2904,224,249,2836,48,144612,3122,2980,19727,,
2021-01-10-20-30,10.1.2021,1536183,12844,208209,2973,2119204,25683,128168,1315,3188,79,2928,232,253,2918,82,147275,2663,2980,19727,,
2021-01-11-20-30,11.1.2021,1540511,4328,209069,860,2171320,52116,130992,2824,3292,104,3033,228,251,3007,89,150239,2964,2980,26251,,
2021-01-12-20-30,12.1.2021,1552630,12119,211479,2410,2243640,72320,134476,3484,3383,91,3108,232,261,3102,95,153755,3516,2973,31785,,
2021-01-13-20-30,13.1.2021,1568070,15440,215055,3576,2327934,84294,138264,3788,3322,-61,3082,238,253,3163,61,157028,3273,2973,39395,,
2021-01-14-20-30,14.1.2021,1580412,12342,217978,2923,2404323,76389,141890,3626,3275,-47,3036,243,246,3260,97,160401,3373,2973,42096,,
2021-01-15-20-30,15.1.2021,1592287,11875,220707,2729,2456426,52103,144485,2595,3273,-2,3049,251,279,3362,102,163323,2922,2923,47704,,
2021-01-16-20-30,16.1.2021,1603679,11392,222752,2045,2508666,52240,146245,1760,3273,0,3055,250,277,3417,55,166555,3232,2729,55100,,
2021-01-17-20-30,17.1.2021,1606529,2850,223325,573,2533325,24659,147222,977,3294,8,3067,241,287,3474,57,168915,2360,2410,57804,,
2021-01-18-20-30,18.1.2021,1612781,6252,224385,1060,2576618,43293,148161,939,3392,98,3164,244,297,3526,52,171092,2177,2410,60079,,
2021-01-19-20-30,19.1.2021,1622598,9817,226294,1909,2669790,93172,152455,4294,3444,52,3219,242,296,3637,111,173761,2669,2045,75292,,
2021-01-20-20-30,20.1.2021,1634722,12124,228778,2484,2755180,85390,155451,2996,3306,-138,3121,250,311,3737,100,176864,3103,2045,75292,,
2021-01-21-20-30,21.1.2021,1647390,12668,231242,2464,2826135,70955,156565,1114,3283,-23,3085,255,319,3801,64,181129,4265,2045,82695,,
2021-01-22-20-30,22.1.2021,1658408,11018,233027,1785,2973227,147276,158710,2145,3285,2,3078,256,322,3894,93,183942,2813,1909,89635,,
2021-01-23-20-30,23.1.2021,1678672,20264,234571,1544,3151404,170565,160823,2097,3306,21,3067,253,328,3965,71,186683,2741,1785,95490,,
2021-01-24-20-30,24.1.2021,1695170,16498,236476,1905,3709160,517877,166409,5017,3354,48,3114,251,321,4068,103,189959,3276,1905,95766,,
2021-01-25-20-30,25.1.2021,1698976,3806,237027,551,4054697,284768,169231,2322,3478,124,3228,263,315,4068,0,193380,3421,1905,96285,,
2021-01-26-20-30,26.1.2021,1709926,10950,238617,1590,4392879,244187,173224,3571,3495,17,3263,261,319,4260,192,197191,3811,1785,102692,,
2021-01-27-20-30,27.1.2021,1723941,14015,241392,2775,4749151,177450,177783,2599,3509,14,3286,256,310,4361,101,202148,4957,1785,108426,,
2021-01-28-20-30,28.1.2021,1733752,9811,243427,2035,4854924,78633,180059,1779,3560,51,3293,263,312,4411,50,205247,3099,1785,115399,,
2021-01-29-20-30,29.1.2021,1745045,11293,246008,2581,4927808,66287,185041,5098,3511,-49,3285,258,308,4495,84,208406,3159,1905,123999,,
2021-01-30-20-30,30.1.2021,1756252,11207,248190,2182,5075629,135371,183823,2311,3551,40,3249,276,305,4565,70,212271,3865,1905,133093,,
2021-01-31-20-30,31.1.2021,1764453,8201,249913,1723,5405943,320611,187799,3672,3556,5,3243,273,307,4642,77,216052,3781,2035,134092,,
2021-02-01-20-30,1.2.2021,1766743,2290,250357,444,5639927,204733,190273,2127,3653,97,3335,270,316,4711,69,218923,2871,1723,134205,,
2021-02-02-20-30,2.2.2021,1776247,9504,252094,1737,5900193,184663,193682,3242,3743,90,3360,274,307,4784,73,222642,3719,1737,142751,,
2021-02-03-20-30,3.2.2021,1788560,12313,254826,2732,6054037,111597,196776,2592,3626,-117,3355,267,287,4889,105,226471,3829,1737,150959,,
2021-02-04-20-30,4.2.2021,1799783,11223,256903,2077,6153316,89413,198342,2879,3596,-30,3412,262,281,4976,87,230456,3985,1737,160860,,
2021-02-05-20-30,5.2.2021,1811065,11282,259533,2630,6270919,93385,201708,2979,3560,-36,3376,268,293,5050,74,234371,3915,1737,168395,,
2021-02-06-20-30,6.2.2021,1824742,13677,261774,2241,6480618,195271,205254,3553,3500,-60,3328,264,299,5135,85,238221,3850,2077,177751,,
2021-02-07-20-30,7.2.2021,1833024,8282,263326,1552,6961885,466365,209546,4106,3551,51,3380,270,297,5199,64,241686,3465,2077,179815,,
2021-02-08-20-30,8.2.2021,1836808,3784,264083,757,7329080,284609,212947,2471,3604,53,3440,274,312,5271,72,245702,4016,2077,179995,,
2021-02-09-20-30,9.2.2021,1846218,9410,265807,1724,7798814,370937,217528,4474,3652,48,3453,281,316,5382,111,248386,2684,2077,191900,,
2021-02-10-20-30,10.2.2021,1860198,13980,268986,3179,8039396,167556,220987,3067,3753,101,3509,284,321,5502,120,251618,3232,2077,,,
2021-02-11-20-30,11.2.2021,1871130,10932,271473,2487,8223729,148022,224401,3145,3719,-34,3447,277,313,5629,127,253518,1900,2241,,,
2021-02-12-20-30,12.2.2021,1881532,10402,273904,2431,8364670,101684,226626,1917,3750,31,3566,275,310,5733,104,255300,1782,2241,,,
2021-02-13-20-30,13.2.2021,1895523,13991,276234,2330,8631440,233710,229385,2924,3782,32,3534,266,320,5812,79,255300,0,2330,,,
2021-02-14-20-30,13.2.2021,1895523,13991,276234,2330,8631440,233710,229385,2924,3782,32,3534,266,320,5812,79,255300,0,2330,,,
2021-02-15-20-30,15.2.2021,1905895,2775,278254,572,9288015,249092,234607,2392,3895,83,3628,269,321,5952,67,255300,0,2330,,,
"2021-02-16-22-00","16.2.2021","1914132","8237","279696","1442","9805401","198311","239514","3100","3872","-23","3683","278","337","6063","111","-","-","2330","","241904","69395"
"2021-02-17-20-30","17.2.2021","1927182","13050","282864","3168","10007442","140661","243918","3881","3835","-37","3632","285","323","6168","105","","","2330","","246423","75739"
"2021-02-18-20-30","18.2.2021","1938030","10848","285419","2555","10150400","105334","245006","2248","3886","51","3605","293","328","6271","103","","","2330","","251253","81589"
"2021-02-19-20-30","19.2.2021","1948313","10283","287752","2333","10313449","113492","248168","2214","3900","14","3626","297","323","6350","79","","","2330","","255972","88478"
"2021-02-20-20-30","20.2.2021","1962613","14300","290457","2705","10597328","244304","251953","3234","3837","-63","3578","290","330","6424","74","","","2333","","262694","95008"
"2021-02-21-20-30","21.2.2021","1970890","8277","292143","1686","11139844","506991","256280","3828","3836","-1","3565","298","337","6505","81","","","2333","","267777","95291"
"2021-02-22-20-30","22.2.2021","1973949","3059","292792","649","11453349","228403","259886","2384","3963","127","3672","299","347","6577","72","","","2333","","272341","95291"
"2021-02-23-20-30","23.2.2021","1983818","9869","294790","1998","11779502","179448","264224","2741","3963","0","3723","317","348","6671","94","","","2333","","280503","101929"
"2021-02-24-20-30","24.2.2021","1998978","15160","298337","3547","11985637","132614","267060","2323","3936","-81","3682","315","353","6775","104","","","2333","","286408","108382"
"2021-02-25-20-30","25.2.2021","2009936","10958","300775","2438","12142216","113306","270116","2464","3873","-63","3654","300","352","6859","84","","","2333","","286408","108382"
"2021-02-26-20-30","26.2.2021","2022001","12065","303420","2645","12272404","118387","273158","2409","3915","42","3733","320","357","6966","107","","","2438","","297496","122079"
"2021-02-27-20-30","27.2.2021","2037732","15731","306268","2848","12650523","268535","277245","2795","3849","-66","3666","316","353","7075","109","","","2438","","301488","132510"
"2021-02-28-20-30","28.2.2021","2046571","8839","308083","1815","13242068","543914","283995","6306","3905","56","3703","318","359","7189","","","","2438","","303242","132856"
"2021-03-01-20-30","1.3.2021","2050136","3565","308925","842","13613695","266122","284480","2128","4008","103","3805","316","362","7270","81","","","2438","","305832","133389"
"2021-03-02-20-30","2.3.2021","2060990","10854","311002","2077","13905116","186510","287329","2552","4042","34","3842","318","376","7388","118","","","2438","","315557","142551"
"2021-03-03-20-30","3.3.2021","2076101","15111","314359","3357","14223747","154772","292021","2817","3985","-57","3814","320","364","7489","101","","","2438","","323364","152203"
"2021-03-04-20-30","4.3.2021","2088725","12624","317159","2800","14389299","140488","293982","2564","3896","-89","3721","328","355","7560","71","","","2645","","328904","161117"
"2021-03-05-20-30","5.3.2021","2100474","11749","319582","2423","14568554","151964","295579","2027","3967","71","3742","329","369","7665","105","","","2423","","333005","170263"
"2021-03-06-20-30","6.3.2021","2116195","15721","322104","2522","14897896","286356","299242","2908","3911","-56","3683","349","367","7739","74","","","2423","","338582","177431"
"2021-03-07-20-30","7.3.2021","2123806","7611","323390","1286","15504349","573518","302743","3804","3920","9","3691","358","380","7836","97","","","2423","","343480","179309"
"2021-03-08-20-30","8.3.2021","2126553","2747","323786","396","15853146","267722","304383","1789","4056","136","3807","361","379","7921","85","","","2423","","345546","179444"
"2021-03-09-20-30","9.3.2021","2137775","11222","325993","2207","16227591","191371","308266","2114","4048","-8","3789","356","373","8037","116","","","2423","","356536","188450"
"2021-03-10-20-30","10.3.2021","2154136","16361","329593","3600","16431870","154883","309992","1681","3963","-85","3720","324","369","8146","109","","","2423","","373797","195224"
"2021-03-11-20-30","11.3.2021","2164779","10643","331571","1978","16604421","134792","312032","1623","3898","-65","3673","311","363","8244","98","","","2207","","377707","201276"
"2021-03-12-20-30","12.3.2021","2175955","11176","333872","2301","16773575","140806","313770","1457","3800","-70","3594","314","364","8346","102","","","2207","","388584","208340"
"2021-03-13-20-30","13.3.2021","2190451","14496","336235","2363","17136655","289153","316460","1955","3737","-63","3537","317","357","8440","94","","","2207","","400826","214389"
"2021-03-14-20-30","14.3.2021","2197600","7149","337503","1268","17746180","575033","320375","3688","3752","15","3536","316","351","8528","88","","","2207","","406262","214666"
"2021-03-15-20-30","15.3.2021","2200380","2780","337960","457","18078060","286076","321241","1829","3812","60","3580","313","355","8605","77","","","2207","","417395","216420"
"2021-03-16-20-30","16.3.2021","2210200","9820","339538","1578","18430462","188444","323497","1820","3834","22","3660","331","374","8669","64","","","1978","","440266","220863"
"2021-03-17-20-30","17.3.2021","2224801","14601","342430","2892","18641089","148941","325389","1485","3756","-78","3566","327","379","8738","69","","","1978","","454974","223342"
"2021-03-18-20-30","18.3.2021","2235889","11088","344470","2040","18812159","129942","327265","1275","3675","-81","3498","316","387","8814","76","","","2040","","471997","226468"
"2021-03-19-20-30","19.3.2021","2242544","6655","346149","1679","18990426","143587","328859","1305","3619","-56","3450","324","394","8894","80","","","1679","","488134","229980"
"2021-03-20-20-30","20.3.2021","2258854","13293","347944","1795","19336443","280455","330993","1602","3485","-134","3323","316","384","8978","84","","","1679","","503773","235595"
"2021-03-21-20-30","21.3.2021","2264750","5896","348869","925","19931264","553158","333590","2366","3452","-33","3289","316","373","9044","66","","","1679","","505925","237254"
"2021-03-22-20-30","22.3.2021","2268611","3861","349270","401","20311889","299978","335756","1791","3563","111","3395","326","377","9104","60","","","1679","","518694","237873"
"2021-03-23-20-30","23.3.2021","2279486","10875","350551","1281","20629634","184612","337987","1447","3620","57","3407","316","380","9190","86","","","1679","","543790","241259"
"2021-03-24-20-30","24.3.2021","2290864","11378","352528","1977","20837354","136759","338610","1239","3512","-108","3335","301","382","9261","71","","","1679","","564458","246884"
"2021-03-25-20-30","25.3.2021","2300975","10111","354182","1654","21027390","126045","340176","1203","3500","-12","3269","303","390","9313","52","","","1654","","580198","250505"
"2021-03-26-20-30","26.3.2021","2310054","9079","355454","1272","21202682","143322","341741","1216","3416","-84","3182","285","368","9373","60","","","1281","","599434","253635"
"2021-03-27-20-30","27.3.2021","2322443","12389","356985","1531","21513806","293671","342421","1568","3355","-61","3170","293","375","9426","53","","","1281","","615393","255688"
"2021-03-28-20-30","28.3.2021","2329530","7087","357910","925","22105505","540876","344322","1611","3336","-19","3149","284","378","9496","70","","","1281","","622685","255857"
"2021-03-29-20-30","29.3.2021","2331828","2298","358115","205","22438487","277223","345934","1039","3367","31","3164","288","363","9542","46","","","1281","","643763","255897"
"2021-03-30-20-30","30.3.2021","2340533","8705","359330","1215","22792219","178962","348445","1641","3337","-30","3096","284","355","9624","82","","","1272","","680983","257105"
"2021-03-31-20-30","31.3.2021","2351940","11407","361185","1855","23026146","149312","349719","1297","3189","-148","2994","278","356","9719","95","","","925","","698451","259983"
"2021-04-01-20-30","1.4.2021","2360594","8654","362489","1304","23273755","186803","350826","1009","3061","-128","2844","260","339","9790","71","","","205","","719418","262071"
"2021-04-02-20-30","2.4.2021","2373463","12869","363874","1385","23541723","235928","352595","1534","2877","-184","2683","249","333","9877","87","","","0","","737496","263415"
"2021-04-03-20-30","3.4.2021","2379759","6296","364622","748","23716475","136468","352727","519","2776","-101","2590","244","338","9948","71","","","0","","742890","263715"
"2021-04-04-20-30","4.4.2021","2384180","4421","365242","620","24327721","584200","355313","2477","2827","51","2627","257","337","10025","77","","","0","","753997","263906"
"2021-04-05-20-30","5.4.2021","2386011","1831","365400","158","24540364","138411","356496","746","2868","41","2661","252","341","10094","69","","","0","","755617","263906"
"2021-04-06-20-30","6.4.2021","2389156","3145","365733","333","24654370","90620","355707","515","2944","76","2699","256","340","10094","0","","","0","","758741","263913"
"2021-04-07-20-30","7.4.2021","2399863","10707","366894","1161","25018884","250206","358066","1946","2895","-49","2639","249","335","10243","87","","","0","","778715","267438"
"2021-04-08-20-30","8.4.2021","2411744","11881","368470","1576","25229296","174025","358039","1100","2822","-73","2596","243","333","10322","79","","","0","","795683","269583"
"2021-04-09-20-30","9.4.2021","2420747","9003","369393","923","25406125","118396","359084","624","2656","-166","2453","228","317","10411","89","","","0","","811508","276629"
"2021-04-10-20-30","10.4.2021","2432500","11753","370473","1080","25681703","226395","360097","789","2504","-152","2314","216","299","10487","76","","","0","","829688","286598"
"2021-04-11-20-30","11.4.2021","2439970","7470","371062","589","26262917","555212","361735","1526","2396","-108","2243","214","296","10565","78","","","0","","837725","287563"
"2021-04-12-20-30","12.4.2021","2441472","1502","371168","106","26617487","298525","362853","1482","2456","60","2292","210","297","10630","65","","","0","","857402","288989"
"2021-04-13-20-30","13.4.2021","2449747","8275","372038","870","26933662","193746","362998","805","2456","0","2250","210","296","10716","86","","","0","","870609","298298"
"2021-04-14-20-30","14.4.2021","2458340","8593","373107","1069","27122024","145553","364007","627","2335","-121","2164","199","289","10798","82","","","0","","891404","308412"
"2021-04-15-20-30","15.4.2021","2465652","7312","373950","843","27331973","148216","364822","569","2190","-145","2039","193","279","10877","79","","","0","","900575","319349"
"2021-04-16-20-30","16.4.2021","2473314","7662","374586","636","27519236","128232","365857","778","2091","-99","1946","180","272","10970","93","","","843","","910016","331871"
"2021-04-17-20-30","17.4.2021","2486691","13377","375336","750","27824212","247713","366794","940","2015","-76","1863","181","269","11043","73","","","750","","925101","344204"
"2021-04-18-20-30","18.4.2021","2503748","17057","375974","638","28382054","515567","368869","1909","1953","-62","1799","175","263","11106","63","","","750","","942063","344633"
"2021-04-19-20-30","19.4.2021","2505182","1434","376067","93","28772451","303257","369665","657","1978","25","1818","169","261","11172","66","","","750","","953328","345492"
"2021-04-20-20-30","20.4.2021","2513141","7959","376709","642","29083371","196518","370011","729","1955","-23","1770","167","263","11244","72","","","642","","972855","355925"
"2021-04-21-20-30","21.4.2021","2520570","7429","377473","764","29303114","147027","369751","559","1869","-86","1686","166","245","11304","60","","","642","","981031","369575"
"2021-04-22-20-30","22.4.2021","2527366","6796","378150","677","29449738","128958","370194","574","1731","-138","1603","153","234","11357","53","","","642","","987555","382953"
"2021-04-23-20-30","23.4.2021","2533929","6563","378635","485","29581554","119126","370638","429","1641","-90","1513","157","224","11405","48","","","642","","996484","396109"
"2021-04-24-20-30","24.4.2021","2548241","14312","379476","841","29884716","250280","371998","1112","1578","-63","1443","146","211","11458","53","","","642","","1004097","409923"
"2021-04-25-20-30","25.4.2021","2578835","30594","379911","435","30391699","474852","373366","1293","1587","9","1425","134","209","11495","37","","","642","","1013445","416112"
"2021-04-26-20-30","26.4.2021","2589457","10622","380010","99","30766640","287331","373328","484","1602","15","1442","137","204","11531","36","","","642","","1024688","419596"
"2021-04-27-20-30","27.4.2021","2597742","8285","380498","488","31089922","175910","373746","571","1588","-14","1402","144","188","11572","41","","","488","","1035752","436468"
"2021-04-28-20-30","28.4.2021","2605250","7508","381180","682","31233444","121120","374248","483","1525","-63","1364","144","191","11611","39","","","488","","1041986","450654"
"2021-04-29-20-30","29.4.2021","2611807","6557","381744","564","31385759","114826","374801","524","1441","-84","1302","134","193","11647","36","","","488","","1046119","466326"
"2021-04-30-20-30","30.4.2021","2620819","9012","382211","467","31542572","118163","375331","523","1420","-21","1281","133","193","11684","37","","","488","","1062545","488648"
"2021-05-01-20-30","1.5.2021","2629250","8431","382720","509","31806301","236400","375705","485","1355","-65","1241","131","189","11732","48","","","488","","1076421","498352"
"2021-05-02-20-30","2.5.2021","2664217","34967","383098","378","32165024","325793","376295","494","1330","-25","1201","131","189","11766","34","","","488","","1093258","502947"
"2021-05-03-20-30","3.5.2021","2676393","12176","383228","130","32431091","221340","376835","443","1327","-3","1206","129","193","11807","41","","","488","","1115253","508681"
"2021-05-04-20-30","4.5.2021","2683618","7225","383609","381","32661665","117626","377711","521","1318","-9","1191","130","176","11855","48","","","467","","1138912","514091"
"2021-05-05-20-30","5.5.2021","2691638","8020","384317","708","32792947","90229","378081","501","1276","-67","1144","121","165","11886","31","","","467","","1156789","533724"
"2021-05-06-20-30","6.5.2021","2697906","6268","384660","343","32888420","73202","378331","295","1194","-82","1067","114","163","11920","34","","","381","","1164981","549768"
"2021-05-07-20-30","7.5.2021","2704901","6995","385022","362","32982254","79380","378644","301","1117","-77","1005","109","156","11946","26","","","378","","1176143","564317"
"2021-05-08-20-30","8.5.2021","2717033","12132","385395","373","33136970","139536","379188","527","1078","-39","980","114","146","11990","44","","","373","","1191788","576634"
"2021-05-09-20-30","9.5.2021","2720699","3666","385475","80","33290460","133450","379459","218","1035","-43","937","110","141","12019","29","","","362","","1209044","583630"
"2021-05-10-20-30","10.5.2021","2726117","5418","385786","311","33446549","135327","379785","288","1033","-2","948","109","136","12051","32","","","362","","1227189","586432"
"2021-05-11-20-30","11.5.2021","2734112","7995","386136","350","33621336","97562","380285","363","1088","55","951","104","131","12077","26","","","350","","1262108","596942"
"2021-05-12-20-30","12.5.2021","2740888","6776","386540","404","33722142","60948","380695","302","1022","-66","917","110","132","12096","19","","","350","","1289139","607810"
"2021-05-13-20-30","13.5.2021","2745856","4968","386868","328","33825462","64512","380896","219","957","-65","840","103","122","12135","39","","","350","","1326764","616766"
"2021-05-14-20-30","14.5.2021","2752948","7092","387162","294","33908434","63439","381125","212","881","-76","774","97","117","12168","33","","","328","","1348537","628489"
"2021-05-15-20-30","15.5.2021","2759676","6728","387420","258","34041202","113246","381474","262","840","-36","741","92","112","12203","35","","","311","","1371845","642885"
