location,Image URL,people_vaccinated_per_hundred,date
Andorra,https://www.countryflags.io/ad/flat/64.png,0.75,2021-01-25 00:00:00
Austria,https://www.countryflags.io/at/flat/64.png,0.08,2021-01-10 00:00:00
Austria,https://www.countryflags.io/at/flat/64.png,0.13,2021-01-11 00:00:00
Austria,https://www.countryflags.io/at/flat/64.png,0.15,2021-01-12 00:00:00
Austria,https://www.countryflags.io/at/flat/64.png,0.22,2021-01-13 00:00:00
Austria,https://www.countryflags.io/at/flat/64.png,0.33,2021-01-14 00:00:00
Austria,https://www.countryflags.io/at/flat/64.png,0.44,2021-01-15 00:00:00
Austria,https://www.countryflags.io/at/flat/64.png,0.56,2021-01-16 00:00:00
Austria,https://www.countryflags.io/at/flat/64.png,0.62,2021-01-17 00:00:00
Austria,https://www.countryflags.io/at/flat/64.png,0.67,2021-01-18 00:00:00
Austria,https://www.countryflags.io/at/flat/64.png,0.78,2021-01-19 00:00:00
Austria,https://www.countryflags.io/at/flat/64.png,0.96,2021-01-20 00:00:00
Austria,https://www.countryflags.io/at/flat/64.png,1.17,2021-01-21 00:00:00
Austria,https://www.countryflags.io/at/flat/64.png,1.35,2021-01-22 00:00:00
Austria,https://www.countryflags.io/at/flat/64.png,1.47,2021-01-23 00:00:00
Austria,https://www.countryflags.io/at/flat/64.png,1.50,2021-01-24 00:00:00
Austria,https://www.countryflags.io/at/flat/64.png,1.52,2021-01-25 00:00:00
Austria,https://www.countryflags.io/at/flat/64.png,1.63,2021-01-26 00:00:00
Austria,https://www.countryflags.io/at/flat/64.png,1.71,2021-01-27 00:00:00
Austria,https://www.countryflags.io/at/flat/64.png,1.82,2021-01-28 00:00:00
Austria,https://www.countryflags.io/at/flat/64.png,1.93,2021-01-29 00:00:00
Austria,https://www.countryflags.io/at/flat/64.png,2.04,2021-01-30 00:00:00
Austria,https://www.countryflags.io/at/flat/64.png,2.06,2021-01-31 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,0.01,2021-01-01 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,0.01,2021-01-04 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,0.02,2021-01-05 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,0.05,2021-01-06 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,0.12,2021-01-07 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,0.20,2021-01-08 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,0.23,2021-01-09 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,0.23,2021-01-10 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,0.28,2021-01-11 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,0.41,2021-01-12 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,0.59,2021-01-13 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,0.77,2021-01-14 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,0.96,2021-01-15 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,1.01,2021-01-16 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,1.03,2021-01-17 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,1.12,2021-01-18 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,1.28,2021-01-19 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,1.44,2021-01-20 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,1.69,2021-01-21 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,1.93,2021-01-22 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,1.99,2021-01-23 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,2.01,2021-01-24 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,2.10,2021-01-25 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,2.18,2021-01-26 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,2.26,2021-01-27 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,2.37,2021-01-28 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,2.44,2021-01-29 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,2.45,2021-01-30 00:00:00
Belgium,https://www.countryflags.io/be/flat/64.png,2.46,2021-01-31 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.07,2021-01-01 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.08,2021-01-05 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.11,2021-01-06 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.16,2021-01-07 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.19,2021-01-08 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.19,2021-01-09 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.20,2021-01-11 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.23,2021-01-12 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.25,2021-01-13 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.25,2021-01-14 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.26,2021-01-15 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.26,2021-01-16 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.27,2021-01-17 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.27,2021-01-18 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.27,2021-01-19 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.29,2021-01-20 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.30,2021-01-21 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.31,2021-01-22 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.31,2021-01-23 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.31,2021-01-24 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.32,2021-01-25 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.34,2021-01-26 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.36,2021-01-27 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.39,2021-01-28 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.40,2021-01-29 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.40,2021-01-30 00:00:00
Bulgaria,https://www.countryflags.io/bg/flat/64.png,0.40,2021-01-31 00:00:00
Croatia,https://www.countryflags.io/hr/flat/64.png,0.30,2021-01-03 00:00:00
Croatia,https://www.countryflags.io/hr/flat/64.png,0.34,2021-01-05 00:00:00
Croatia,https://www.countryflags.io/hr/flat/64.png,0.50,2021-01-07 00:00:00
Croatia,https://www.countryflags.io/hr/flat/64.png,0.61,2021-01-08 00:00:00
Croatia,https://www.countryflags.io/hr/flat/64.png,0.73,2021-01-09 00:00:00
Croatia,https://www.countryflags.io/hr/flat/64.png,0.84,2021-01-13 00:00:00
Croatia,https://www.countryflags.io/hr/flat/64.png,0.93,2021-01-14 00:00:00
Croatia,https://www.countryflags.io/hr/flat/64.png,1.01,2021-01-15 00:00:00
Croatia,https://www.countryflags.io/hr/flat/64.png,1.12,2021-01-16 00:00:00
Croatia,https://www.countryflags.io/hr/flat/64.png,1.32,2021-01-19 00:00:00
Croatia,https://www.countryflags.io/hr/flat/64.png,1.41,2021-01-25 00:00:00
Cyprus,https://www.countryflags.io/cy/flat/64.png,1.75,2021-01-22 00:00:00
Cyprus,https://www.countryflags.io/cy/flat/64.png,2.24,2021-01-29 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,0.11,2021-01-01 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,0.12,2021-01-02 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,0.13,2021-01-03 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,0.17,2021-01-04 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,0.21,2021-01-05 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,0.26,2021-01-06 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,0.34,2021-01-07 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,0.43,2021-01-08 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,0.45,2021-01-09 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,0.46,2021-01-10 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,0.55,2021-01-11 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,0.68,2021-01-12 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,0.80,2021-01-13 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,0.94,2021-01-14 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,1.06,2021-01-15 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,1.09,2021-01-16 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,1.12,2021-01-17 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,1.23,2021-01-18 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,1.34,2021-01-19 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,1.46,2021-01-20 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,1.60,2021-01-21 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,1.73,2021-01-22 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,1.76,2021-01-23 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,1.78,2021-01-24 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,1.86,2021-01-25 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,1.96,2021-01-26 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,2.04,2021-01-27 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,2.11,2021-01-28 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,2.16,2021-01-29 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,2.17,2021-01-30 00:00:00
Czechia,https://www.countryflags.io/cz/flat/64.png,2.17,2021-01-31 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,0.66,2021-01-01 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,0.81,2021-01-02 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,0.92,2021-01-03 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,0.96,2021-01-04 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,1.20,2021-01-05 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,1.55,2021-01-06 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,1.85,2021-01-07 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,2.00,2021-01-08 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,2.03,2021-01-09 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,2.05,2021-01-10 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,2.06,2021-01-11 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,2.07,2021-01-12 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,2.29,2021-01-13 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,2.59,2021-01-14 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,2.86,2021-01-15 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,2.94,2021-01-16 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,2.98,2021-01-17 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,3.05,2021-01-18 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,3.09,2021-01-19 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,3.12,2021-01-20 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,3.14,2021-01-21 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,3.15,2021-01-22 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,3.17,2021-01-23 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,3.18,2021-01-24 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,3.18,2021-01-25 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,3.19,2021-01-26 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,3.19,2021-01-27 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,3.19,2021-01-28 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,3.21,2021-01-29 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,3.23,2021-01-30 00:00:00
Denmark,https://www.countryflags.io/dk/flat/64.png,3.25,2021-01-31 00:00:00
Estonia,https://www.countryflags.io/ee/flat/64.png,1.92,2021-01-28 00:00:00
Estonia,https://www.countryflags.io/ee/flat/64.png,1.99,2021-01-29 00:00:00
Estonia,https://www.countryflags.io/ee/flat/64.png,2.08,2021-01-30 00:00:00
Estonia,https://www.countryflags.io/ee/flat/64.png,2.10,2021-01-31 00:00:00
Faeroe Islands,,8.17,2021-01-29 00:00:00
Finland,https://www.countryflags.io/fi/flat/64.png,1.91,2021-01-25 00:00:00
Finland,https://www.countryflags.io/fi/flat/64.png,1.99,2021-01-26 00:00:00
Finland,https://www.countryflags.io/fi/flat/64.png,2.12,2021-01-27 00:00:00
Finland,https://www.countryflags.io/fi/flat/64.png,2.31,2021-01-28 00:00:00
Finland,https://www.countryflags.io/fi/flat/64.png,2.48,2021-01-29 00:00:00
Finland,https://www.countryflags.io/fi/flat/64.png,2.61,2021-01-30 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,0.00,2021-01-01 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,0.00,2021-01-02 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,0.00,2021-01-03 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,0.00,2021-01-04 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,0.01,2021-01-05 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,0.03,2021-01-06 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,0.06,2021-01-07 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,0.11,2021-01-08 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,0.13,2021-01-09 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,0.14,2021-01-10 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,0.18,2021-01-11 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,0.26,2021-01-12 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,0.35,2021-01-13 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,0.45,2021-01-14 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,0.54,2021-01-15 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,0.56,2021-01-16 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,0.58,2021-01-17 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,0.69,2021-01-18 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,0.86,2021-01-19 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,1.05,2021-01-20 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,1.25,2021-01-21 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,1.41,2021-01-22 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,1.47,2021-01-23 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,1.48,2021-01-24 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,1.58,2021-01-25 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,1.72,2021-01-26 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,1.86,2021-01-27 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,2.02,2021-01-28 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,2.14,2021-01-29 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,2.18,2021-01-30 00:00:00
France,https://www.countryflags.io/fr/flat/64.png,2.19,2021-01-31 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,0.25,2021-01-01 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,0.31,2021-01-02 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,0.34,2021-01-03 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,0.40,2021-01-04 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,0.46,2021-01-05 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,0.53,2021-01-06 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,0.60,2021-01-07 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,0.67,2021-01-08 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,0.74,2021-01-09 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,0.78,2021-01-10 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,0.85,2021-01-11 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,0.95,2021-01-12 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,1.07,2021-01-13 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,1.19,2021-01-14 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,1.30,2021-01-15 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,1.37,2021-01-16 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,1.40,2021-01-17 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,1.47,2021-01-18 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,1.55,2021-01-19 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,1.64,2021-01-20 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,1.71,2021-01-21 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,1.81,2021-01-22 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,1.87,2021-01-23 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,1.92,2021-01-24 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,1.98,2021-01-25 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,2.05,2021-01-26 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,2.11,2021-01-27 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,2.17,2021-01-28 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,2.24,2021-01-29 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,2.28,2021-01-30 00:00:00
Germany,https://www.countryflags.io/de/flat/64.png,2.32,2021-01-31 00:00:00
Gibraltar,https://www.countryflags.io/gi/flat/64.png,1.25,2021-01-10 00:00:00
Gibraltar,https://www.countryflags.io/gi/flat/64.png,4.29,2021-01-11 00:00:00
Gibraltar,https://www.countryflags.io/gi/flat/64.png,7.42,2021-01-12 00:00:00
Gibraltar,https://www.countryflags.io/gi/flat/64.png,15.24,2021-01-15 00:00:00
Gibraltar,https://www.countryflags.io/gi/flat/64.png,17.35,2021-01-16 00:00:00
Gibraltar,https://www.countryflags.io/gi/flat/64.png,17.35,2021-01-17 00:00:00
Gibraltar,https://www.countryflags.io/gi/flat/64.png,19.10,2021-01-18 00:00:00
Gibraltar,https://www.countryflags.io/gi/flat/64.png,20.83,2021-01-19 00:00:00
Gibraltar,https://www.countryflags.io/gi/flat/64.png,20.83,2021-01-20 00:00:00
Gibraltar,https://www.countryflags.io/gi/flat/64.png,23.59,2021-01-21 00:00:00
Gibraltar,https://www.countryflags.io/gi/flat/64.png,26.35,2021-01-22 00:00:00
Gibraltar,https://www.countryflags.io/gi/flat/64.png,29.11,2021-01-23 00:00:00
Gibraltar,https://www.countryflags.io/gi/flat/64.png,30.69,2021-01-24 00:00:00
Gibraltar,https://www.countryflags.io/gi/flat/64.png,31.28,2021-01-25 00:00:00
Gibraltar,https://www.countryflags.io/gi/flat/64.png,32.87,2021-01-26 00:00:00
Gibraltar,https://www.countryflags.io/gi/flat/64.png,32.87,2021-01-27 00:00:00
Gibraltar,https://www.countryflags.io/gi/flat/64.png,36.60,2021-01-28 00:00:00
Gibraltar,https://www.countryflags.io/gi/flat/64.png,38.19,2021-01-29 00:00:00
Gibraltar,https://www.countryflags.io/gi/flat/64.png,38.19,2021-01-30 00:00:00
Gibraltar,https://www.countryflags.io/gi/flat/64.png,38.25,2021-01-31 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,0.02,2021-01-01 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,0.03,2021-01-02 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,0.04,2021-01-03 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,0.10,2021-01-04 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,0.16,2021-01-05 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,0.20,2021-01-06 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,0.25,2021-01-07 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,0.33,2021-01-08 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,0.39,2021-01-09 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,0.42,2021-01-10 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,0.48,2021-01-11 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,0.54,2021-01-12 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,0.62,2021-01-13 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,0.68,2021-01-14 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,0.72,2021-01-15 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,0.77,2021-01-16 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,0.81,2021-01-18 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,0.88,2021-01-19 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,1.01,2021-01-20 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,1.16,2021-01-21 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,1.33,2021-01-22 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,1.48,2021-01-23 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,1.63,2021-01-25 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,1.75,2021-01-26 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,1.88,2021-01-27 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,2.00,2021-01-28 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,2.10,2021-01-29 00:00:00
Greece,https://www.countryflags.io/gr/flat/64.png,2.21,2021-01-30 00:00:00
Hungary,https://www.countryflags.io/hu/flat/64.png,1.34,2021-01-18 00:00:00
Hungary,https://www.countryflags.io/hu/flat/64.png,1.35,2021-01-19 00:00:00
Hungary,https://www.countryflags.io/hu/flat/64.png,1.39,2021-01-20 00:00:00
Hungary,https://www.countryflags.io/hu/flat/64.png,1.44,2021-01-21 00:00:00
Hungary,https://www.countryflags.io/hu/flat/64.png,1.48,2021-01-22 00:00:00
Hungary,https://www.countryflags.io/hu/flat/64.png,1.50,2021-01-23 00:00:00
Hungary,https://www.countryflags.io/hu/flat/64.png,1.52,2021-01-24 00:00:00
Hungary,https://www.countryflags.io/hu/flat/64.png,1.55,2021-01-25 00:00:00
Hungary,https://www.countryflags.io/hu/flat/64.png,1.58,2021-01-26 00:00:00
Hungary,https://www.countryflags.io/hu/flat/64.png,1.67,2021-01-27 00:00:00
Hungary,https://www.countryflags.io/hu/flat/64.png,1.81,2021-01-28 00:00:00
Hungary,https://www.countryflags.io/hu/flat/64.png,2.05,2021-01-29 00:00:00
Hungary,https://www.countryflags.io/hu/flat/64.png,2.30,2021-01-30 00:00:00
Hungary,https://www.countryflags.io/hu/flat/64.png,2.46,2021-01-31 00:00:00
Iceland,https://www.countryflags.io/is/flat/64.png,1.68,2021-01-20 00:00:00
Iceland,https://www.countryflags.io/is/flat/64.png,3.06,2021-01-25 00:00:00
Iceland,https://www.countryflags.io/is/flat/64.png,3.14,2021-01-27 00:00:00
