Kategória rizika,Stručný popis,Kľúčové slová,Názov súboru,Začiatok,Koniec
Organizačné,ja som žiadne peniaze,"peniaze, plán, operácia, tajné",2021 07 16 18 35 39 2021 07 16 19 05 39 1 (Slovenƒina_ASR).srt,00:14:12,00:14:18
Organizačné,Peniaze maká tohoto blázna Tak tam by to,"peniaze, plán, operácia, tajné",2021 07 16 18 35 39 2021 07 16 19 05 39 1 (Slovenƒina_ASR).srt,00:14:26,00:14:32
Organizačné,veci na súď on ho tam peniaze nosí tam,"peniaze, plán, operácia, tajné",2021 07 16 18 35 39 2021 07 16 19 05 39 1 (Slovenƒina_ASR).srt,00:16:34,00:16:40
Organizačné,"deň to sú smiešne peniaze 3,50 na celý","peniaze, plán, operácia, tajné",2021 07 16 19 05 39 2021 07 16 19 35 39 1 (Slovenƒina_ASR).srt,00:06:47,00:06:52
Organizačné,niekde ukryté peniaze on má ešte tu na,"peniaze, plán, operácia, tajné",2021 07 16 19 05 39 2021 07 16 19 35 39 1 (Slovenƒina_ASR).srt,00:09:26,00:09:30
Organizačné,ešte ani naplánovaných čo je v podstate,"peniaze, plán, operácia, tajné",2021 07 16 19 05 39 2021 07 16 19 35 39 1 (Slovenƒina_ASR).srt,00:14:47,00:14:50
Organizačné,peniaze nezobral tak [ __ ] keď ti to,"peniaze, plán, operácia, tajné",2021 07 16 19 05 39 2021 07 16 19 35 39 1 (Slovenƒina_ASR).srt,00:15:31,00:15:36
Organizačné,dali nejaké peniaze alebo čo takéto,"peniaze, plán, operácia, tajné",2021 07 16 19 05 39 2021 07 16 19 35 39 1 (Slovenƒina_ASR).srt,00:23:03,00:23:07
Bezpečnostné,čiastkových útokoch teda na 92 krát ste,"útok, hrozba, nebezpečenstvo, zbraň",2021 07 22 18 15 28 2021 07 22 18 45 28 1 (Slovenƒina_ASR).srt,00:04:27,00:04:34
Bezpečnostné,spravodlivosť denne čelíme útokom,"útok, hrozba, nebezpečenstvo, zbraň",2021 07 22 18 15 28 2021 07 22 18 45 28 1 (Slovenƒina_ASR).srt,00:17:59,00:18:04
Bezpečnostné,zvážte to teraz v tom balíku tých útokov,"útok, hrozba, nebezpečenstvo, zbraň",2021 07 22 18 15 28 2021 07 22 18 45 28 1 (Slovenƒina_ASR).srt,00:18:50,00:18:54
Bezpečnostné,už nejaký útok na čaputovu pán doktor,"útok, hrozba, nebezpečenstvo, zbraň",2021 07 22 18 45 28 2021 07 22 19 15 28 1 (Slovenƒina_ASR).srt,00:03:32,00:03:40
Bezpečnostné,časových útokov a nie sú zadefinované Čo,"útok, hrozba, nebezpečenstvo, zbraň",2021 08 12 17 07 59 2021 08 12 17 37 59 1 (Slovenƒina_ASR).srt,00:11:54,00:12:00
Bezpečnostné,zadefinované čiastkové útoky vracal tak,"útok, hrozba, nebezpečenstvo, zbraň",2021 08 12 17 07 59 2021 08 12 17 37 59 1 (Slovenƒina_ASR).srt,00:12:05,00:12:10
Bezpečnostné,nikto ši bojujeme normálnymi zbraňami,"útok, hrozba, nebezpečenstvo, zbraň",2021 08 12 17 07 59 2021 08 12 17 37 59 1 (Slovenƒina_ASR).srt,00:17:28,00:17:31
Organizačné,vako a chce tie peniaze z po hraná toč,"peniaze, plán, operácia, tajné",2021 08 12 17 37 59 2021 08 12 18 07 59 1 (Slovenƒina_ASR).srt,00:05:51,00:05:57
Organizačné,vložiť tie peniaze ale nevieme ako ani,"peniaze, plán, operácia, tajné",2021 08 12 17 37 59 2021 08 12 18 07 59 1 (Slovenƒina_ASR).srt,00:12:30,00:12:35
Organizačné,peniaze Noro mi hovoril že to pôjde aj,"peniaze, plán, operácia, tajné",2021 08 12 17 37 59 2021 08 12 18 07 59 1 (Slovenƒina_ASR).srt,00:19:10,00:19:15
Organizačné,peniaze a čo ste urobili v podstate nič,"peniaze, plán, operácia, tajné",2021 08 12 17 37 59 2021 08 12 18 07 59 1 (Slovenƒina_ASR).srt,00:24:25,00:24:29
Organizačné,frajer N začo peniaze ale hlavne že Bodo,"peniaze, plán, operácia, tajné",2021 08 12 17 37 59 2021 08 12 18 07 59 1 (Slovenƒina_ASR).srt,00:24:29,00:24:35
Organizačné,ste zháňali peniaze,"peniaze, plán, operácia, tajné",2021 08 12 17 37 59 2021 08 12 18 07 59 1 (Slovenƒina_ASR).srt,00:26:56,00:27:02
Organizačné,pomohol tak pomohol ale za peniaze nikdy,"peniaze, plán, operácia, tajné",2021 08 12 18 07 59 2021 08 12 18 37 59 1 (Slovenƒina_ASR).srt,00:01:08,00:01:12
Organizačné,a krásne Peniaze bude a doku Takú ako si,"peniaze, plán, operácia, tajné",2021 08 12 18 07 59 2021 08 12 18 37 59 1 (Slovenƒina_ASR).srt,00:01:24,00:01:29
Organizačné,boli peniaze a otec má za to,"peniaze, plán, operácia, tajné",2021 08 12 18 07 59 2021 08 12 18 37 59 1 (Slovenƒina_ASR).srt,00:05:43,00:05:48
Organizačné,z slobodn zistil že peniaze bude aj v,"peniaze, plán, operácia, tajné",2021 08 12 18 07 59 2021 08 12 18 37 59 1 (Slovenƒina_ASR).srt,00:05:46,00:05:51
Organizačné,si to peniaze Čiže to,"peniaze, plán, operácia, tajné",2021 08 12 18 07 59 2021 08 12 18 37 59 1 (Slovenƒina_ASR).srt,00:25:18,00:25:24
Organizačné,dal som peniaze vi hovorím Nič taký boli,"peniaze, plán, operácia, tajné",2021 08 12 18 37 59 2021 08 12 19 07 59 1 (Slovenƒina_ASR).srt,00:06:05,00:06:10
Organizačné,ona zoberie peniaze tam kde dajú vš to,"peniaze, plán, operácia, tajné",2021 08 12 18 37 59 2021 08 12 19 07 59 1 (Slovenƒina_ASR).srt,00:17:08,00:17:14
Organizačné,ktoré tý vrátnice ale Ukradli mi peniaze,"peniaze, plán, operácia, tajné",2021 08 19 17 34 08 2021 08 19 18 04 08 1 (Slovenƒina_ASR).srt,00:07:29,00:07:34
Organizačné,papieroch ale Zobrali mi peniaze Zobrali,"peniaze, plán, operácia, tajné",2021 08 19 17 34 08 2021 08 19 18 04 08 1 (Slovenƒina_ASR).srt,00:07:49,00:07:52
Organizačné,DEMA tak Videli ste peniaze alebo,"peniaze, plán, operácia, tajné",2021 08 19 17 34 08 2021 08 19 18 04 08 1 (Slovenƒina_ASR).srt,00:18:11,00:18:15
Organizačné,nevideli ste peniaze nie ja som žiadne,"peniaze, plán, operácia, tajné",2021 08 19 17 34 08 2021 08 19 18 04 08 1 (Slovenƒina_ASR).srt,00:18:13,00:18:18
Organizačné,peniaze nevidel Videl som nejakú obálku,"peniaze, plán, operácia, tajné",2021 08 19 17 34 08 2021 08 19 18 04 08 1 (Slovenƒina_ASR).srt,00:18:15,00:18:19
Organizačné,nič k on žiadne peniaze nevidel a oni to,"peniaze, plán, operácia, tajné",2021 08 19 17 34 08 2021 08 19 18 04 08 1 (Slovenƒina_ASR).srt,00:19:01,00:19:05
Organizačné,čas bolo jasné že žiadne peniaze nevidel,"peniaze, plán, operácia, tajné",2021 08 19 17 34 08 2021 08 19 18 04 08 1 (Slovenƒina_ASR).srt,00:19:18,00:19:23
Organizačné,inokedy peniaze alebo že takto koľkokrát,"peniaze, plán, operácia, tajné",2021 08 19 17 34 08 2021 08 19 18 04 08 1 (Slovenƒina_ASR).srt,00:19:25,00:19:29
Organizačné,sme Viezli peniaze bolo v tomto prípade,"peniaze, plán, operácia, tajné",2021 08 19 17 34 08 2021 08 19 18 04 08 1 (Slovenƒina_ASR).srt,00:19:40,00:19:44
Organizačné,peniaze To sú vážne veci a oni ja mať,"peniaze, plán, operácia, tajné",2021 08 19 17 34 08 2021 08 19 18 04 08 1 (Slovenƒina_ASR).srt,00:19:45,00:19:50
Organizačné,peniaze ktoré sa mali viesť eh pre,"peniaze, plán, operácia, tajné",2021 08 19 17 34 08 2021 08 19 18 04 08 1 (Slovenƒina_ASR).srt,00:21:17,00:21:21
Organizačné,Kedy sa mali niesť peniaze,"peniaze, plán, operácia, tajné",2021 08 19 17 34 08 2021 08 19 18 04 08 1 (Slovenƒina_ASR).srt,00:21:32,00:21:37
Organizačné,prea to boli peniaze pre kováčika nie,"peniaze, plán, operácia, tajné",2021 08 19 17 34 08 2021 08 19 18 04 08 1 (Slovenƒina_ASR).srt,00:21:35,00:21:39
Organizačné,jeden prípad keď išiel niesť peniaze eh,"peniaze, plán, operácia, tajné",2021 08 19 17 34 08 2021 08 19 18 04 08 1 (Slovenƒina_ASR).srt,00:21:39,00:21:46
Organizačné,vedené ako peniaze pre kováčika aj tá,"peniaze, plán, operácia, tajné",2021 08 19 17 34 08 2021 08 19 18 04 08 1 (Slovenƒina_ASR).srt,00:22:29,00:22:34
Organizačné,Peniaze a v tomto bol asi on prospešný,"peniaze, plán, operácia, tajné",2021 08 19 17 34 08 2021 08 19 18 04 08 1 (Slovenƒina_ASR).srt,00:23:29,00:23:35
Organizačné,odovzdávať si peniaze v obálkach a že je,"peniaze, plán, operácia, tajné",2021 08 19 17 34 08 2021 08 19 18 04 08 1 (Slovenƒina_ASR).srt,00:23:39,00:23:43
Organizačné,jeden jediný krásny vies peniaze Áno A,"peniaze, plán, operácia, tajné",2021 08 19 17 34 08 2021 08 19 18 04 08 1 (Slovenƒina_ASR).srt,00:23:51,00:23:55
Organizačné,jedinýkrát viezol peniaze Ale nie,"peniaze, plán, operácia, tajné",2021 08 19 17 34 08 2021 08 19 18 04 08 1 (Slovenƒina_ASR).srt,00:23:57,00:24:02
Organizačné,Ale jediný prípad kedy viezol peniaze,"peniaze, plán, operácia, tajné",2021 08 19 17 34 08 2021 08 19 18 04 08 1 (Slovenƒina_ASR).srt,00:24:02,00:24:06
Bezpečnostné,protiútoku medi musí ísť To je prvý,"útok, hrozba, nebezpečenstvo, zbraň",2021 08 19 18 04 09 2021 08 19 18 34 09 1 (Slovenƒina_ASR).srt,00:04:18,00:04:23
Organizačné,či to videl tie peniaze alebo nevidel,"peniaze, plán, operácia, tajné",2021 08 19 18 34 09 2021 08 19 19 04 09 1 (Slovenƒina_ASR).srt,00:28:08,00:28:12
Organizačné,keď Mako hovorí Dostal som peniaze to že,"peniaze, plán, operácia, tajné",2021 08 19 18 34 09 2021 08 19 19 04 09 1 (Slovenƒina_ASR).srt,00:28:10,00:28:15
Bezpečnostné,dobytkár cez T prítomnosť Lipšica útok,"útok, hrozba, nebezpečenstvo, zbraň",2021 08 26 17 34 29 2021 08 26 18 04 30 1 (Slovenƒina_ASR).srt,00:02:08,00:02:14
Sociálne,roky lebo ona chodila na stretnutie ja,"diskusia, dohoda, stretnutie, rozhovor",2021 08 26 18 04 30 2021 08 26 18 34 30 1 (Slovenƒina_ASR).srt,00:06:05,00:06:09
Organizačné,nič také že by mali byť nejaké peniaze v,"peniaze, plán, operácia, tajné",2021 08 29 17 04 51 2021 08 29 17 34 51 1 (Slovenƒina_ASR).srt,00:12:46,00:12:50
Organizačné,peniaze za tú reportáž a ho sú za,"peniaze, plán, operácia, tajné",2021 08 29 17 04 51 2021 08 29 17 34 51 1 (Slovenƒina_ASR).srt,00:21:02,00:21:07
Organizačné,peniaze iba zo sociál a preverovali mu,"peniaze, plán, operácia, tajné",2021 08 29 17 04 51 2021 08 29 17 34 51 1 (Slovenƒina_ASR).srt,00:22:44,00:22:49
Organizačné,takže majú nejaké plány oni Lebo od nás,"peniaze, plán, operácia, tajné",2021 08 29 17 04 51 2021 08 29 17 34 51 1 (Slovenƒina_ASR).srt,00:25:09,00:25:14
Organizačné,preukázané že máte peniaze zo spisu,"peniaze, plán, operácia, tajné",2021 08 29 17 34 51 2021 08 29 18 04 51 1 (Slovenƒina_ASR).srt,00:01:03,00:01:06
Organizačné,vyplýva že nemáte Peniaze takže ja by,"peniaze, plán, operácia, tajné",2021 08 29 17 34 51 2021 08 29 18 04 51 1 (Slovenƒina_ASR).srt,00:01:05,00:01:09
Organizačné,peniaze od kudličku neviem na čo a že,"peniaze, plán, operácia, tajné",2021 08 29 17 34 51 2021 08 29 18 04 51 1 (Slovenƒina_ASR).srt,00:04:41,00:04:47
Organizačné,za peniaze alebo za čo ale dneska sa,"peniaze, plán, operácia, tajné",2021 08 29 18 04 51 2021 08 29 18 34 51 1 (Slovenƒina_ASR).srt,00:02:33,00:02:37
Organizačné,to peniaze nezobral za to že čo je,"peniaze, plán, operácia, tajné",2021 08 29 18 04 51 2021 08 29 18 34 51 1 (Slovenƒina_ASR).srt,00:02:54,00:02:57
Organizačné,peniaze podľa vás dobre takže zastavím,"peniaze, plán, operácia, tajné",2021 09 02 17 22 13 2021 09 02 17 52 13 1 (Slovenƒina_ASR).srt,00:27:50,00:27:55
Bezpečnostné,či nebudú nejaké fyzické útoky tak som,"útok, hrozba, nebezpečenstvo, zbraň",2021 09 02 17 52 13 2021 09 02 18 22 13 1 (Slovenƒina_ASR).srt,00:17:52,00:17:56
Sociálne,oficiálne stretnutie až,"diskusia, dohoda, stretnutie, rozhovor",2021 09 02 18 22 13 2021 09 02 18 52 13 1 (Slovenƒina_ASR).srt,00:23:27,00:23:31
Organizačné,spol áci aj o tie peniaze Ja som tie,"peniaze, plán, operácia, tajné",2021 09 09 17 41 11 2021 09 09 18 11 11 1 (Slovenƒina_ASR).srt,00:26:57,00:27:02
Organizačné,peniaze vytiahol to bolo tak on to sám,"peniaze, plán, operácia, tajné",2021 09 09 17 41 11 2021 09 09 18 11 11 1 (Slovenƒina_ASR).srt,00:26:59,00:27:05
Bezpečnostné,je bez akože to pomohlo vlastne nám útok,"útok, hrozba, nebezpečenstvo, zbraň",2021 09 09 18 11 11 2021 09 09 18 41 11 1 (Slovenƒina_ASR).srt,00:05:49,00:05:55
Bezpečnostné,zase protiútok proti týmto našim To je,"útok, hrozba, nebezpečenstvo, zbraň",2021 09 09 18 11 11 2021 09 09 18 41 11 1 (Slovenƒina_ASR).srt,00:10:33,00:10:36
Bezpečnostné,skutky čiastkové útoky ktoré sú,"útok, hrozba, nebezpečenstvo, zbraň",2021 09 09 18 11 11 2021 09 09 18 41 11 1 (Slovenƒina_ASR).srt,00:16:11,00:16:16
Bezpečnostné,budem pokračovať v tých útokoch na,"útok, hrozba, nebezpečenstvo, zbraň",2021 09 09 18 11 11 2021 09 09 18 41 11 1 (Slovenƒina_ASR).srt,00:24:11,00:24:16
Organizačné,banovci plánujeme pán zaslať podľa,"peniaze, plán, operácia, tajné",2021 09 09 18 41 11 2021 09 09 19 11 11 1 (Slovenƒina_ASR).srt,00:18:18,00:18:24
Organizačné,peniaze piči všetky veľ veľké kauzy,"peniaze, plán, operácia, tajné",2021 09 27 17 39 12 2021 09 27 18 09 12 1 (Slovenƒina_ASR).srt,00:13:27,00:13:34
Organizačné,ospr neplánovane išlo,"peniaze, plán, operácia, tajné",2021 09 27 17 39 12 2021 09 27 18 09 12 1 (Slovenƒina_ASR).srt,00:17:51,00:17:56
Sociálne,eh podľa významu tých rozhovorov je,"diskusia, dohoda, stretnutie, rozhovor",2021 09 27 18 09 12 2021 09 27 18 39 12 1 (Slovenƒina_ASR).srt,00:11:41,00:11:47
Sociálne,sprostredkovať cez ureka toto stretnutie,"diskusia, dohoda, stretnutie, rozhovor",2021 09 27 18 09 12 2021 09 27 18 39 12 1 (Slovenƒina_ASR).srt,00:15:15,00:15:20
Sociálne,stretnutie pre študentov vo veci 100,"diskusia, dohoda, stretnutie, rozhovor",2021 09 27 18 39 12 2021 09 27 19 09 12 1 (Slovenƒina_ASR).srt,00:05:06,00:05:09
