Date,Apple driving,transit,walking,grocery and pharmacy,workplaces,Google retail & recreation,transit stations
2020-02-15 00:00:00,19.69,10.33,39.13,5,3,11,12
2020-02-16 00:00:00,12.7,2.230000000000004,10.51,7,2,14,17
2020-02-17 00:00:00,4.5,17.77,26.22,4,-6,8,5
2020-02-18 00:00:00,7.989999999999995,14.14,33.59,3,-6,6,3
2020-02-19 00:00:00,11.44,9.86,24.98,-1,-7,3,0
2020-02-20 00:00:00,12.03,5.769999999999996,31.81,0,-8,5,1
2020-02-21 00:00:00,22.63,12.47,46.91,-1,-10,-2,-5
2020-02-22 00:00:00,7.5,-2.700000000000003,32.93000000000001,3,3,6,10
2020-02-23 00:00:00,6.680000000000009,12.47,-1.459999999999994,2,0,0,6
2020-02-24 00:00:00,3.010000000000005,-4.280000000000001,27.29000000000001,2,-4,5,5
2020-02-25 00:00:00,5.099999999999994,9.489999999999997,39.5,3,-3,5,7
2020-02-26 00:00:00,6.019999999999996,0.7399999999999949,31.44999999999999,-1,-5,-1,0
2020-02-27 00:00:00,5.129999999999996,1.489999999999995,21.57,4,-5,3,4
2020-02-28 00:00:00,12.45,6.049999999999998,23.41,4,-7,-3,-2
2020-02-29 00:00:00,-9.120000000000003,-16.37,17.47,18,4,10,11
2020-03-01 00:00:00,-7.370000000000003,-15.63,-19.43000000000001,0,1,-4,8
2020-03-02 00:00:00,-1.609999999999999,0.1899999999999977,6.760000000000005,4,-3,2,4
2020-03-03 00:00:00,1.519999999999996,-3.260000000000005,9.650000000000006,0,-2,-2,-1
2020-03-05 00:00:00,7.180000000000009,-7.719999999999999,19.48,4,-3,2,3
2020-03-06 00:00:00,11,-5.400000000000006,28.21000000000001,4,-5,-4,-5
2020-03-07 00:00:00,-8.950000000000003,-12.19,26.12,8,2,-2,-2
2020-03-08 00:00:00,-9.519999999999996,-18.59999999999999,-7.129999999999996,23,3,5,8
2020-03-09 00:00:00,-13.19,-29.48999999999999,-2.549999999999997,11,-2,-1,-2
2020-03-10 00:00:00,-16.90000000000001,-36.56,-9.540000000000006,9,-7,-7,-11
2020-03-11 00:00:00,-22.22,-44.37,-19.41,6,-11,-13,-22
2020-03-12 00:00:00,-29.87,-42.51,-11.77,20,-16,-12,-24
2020-03-13 00:00:00,-41.48,-63.35,-46.26,11,-26,-38,-44
2020-03-14 00:00:00,-56.35,-67.35,-57.57,-24,-22,-69,-50
2020-03-15 00:00:00,-57.41,-64.74000000000001,-58.57,-35,-29,-74,-56
2020-03-16 00:00:00,-57.41,-69.02,-60.46,-15,-44,-65,-58
2020-03-17 00:00:00,-54.98,-65.67,-58.01,-27,-50,-71,-60
2020-03-18 00:00:00,-53.73,-69.86,-56.17,-24,-51,-70,-61
2020-03-19 00:00:00,-51.46,-63.07,-47.68,-24,-51,-69,-60
2020-03-20 00:00:00,-50.23,-65.95,-50.25,-26,-51,-71,-63
2020-03-21 00:00:00,-64,-70.14,-75.38,-36,-41,-82,-70
2020-03-22 00:00:00,-60.37,-71.16,-68.28,-42,-40,-80,-69
2020-03-23 00:00:00,-56.25,-71.44,-64.16,-25,-50,-69,-66
2020-03-24 00:00:00,-53.42,-74.88,-61.35,-26,-51,-69,-63
2020-03-25 00:00:00,-52.42,-67.63,-63.75,-28,-51,-70,-65
2020-03-26 00:00:00,-48.8,-65.67,-56,-26,-51,-69,-63
2020-03-27 00:00:00,-43.69,-63.72,-46.55,-21,-50,-68,-62
2020-03-28 00:00:00,-46.92,-64.65,-45.51,-20,-34,-72,-54
2020-03-29 00:00:00,-49.28,-64.47,-52.77,-89,-38,-82,-61
2020-03-30 00:00:00,-47.59,-67.07,-58.06,-22,-48,-61,-62
2020-03-31 00:00:00,-44.95,-67.91,-57.4,-25,-48,-62,-60
2020-04-01 00:00:00,-42.77,-66.22999999999999,-50.74,-24,-48,-62,-60
2020-04-02 00:00:00,-41.29,-65.67,-47.01,-21,-48,-60,-59
2020-04-03 00:00:00,-40.24,-67.16,-45.8,-18,-47,-62,-60
2020-04-05 00:00:00,-40.91,-53.86,-38.46,-88,-36,-77,-55
2020-04-06 00:00:00,-36.73,-60.93,-41.85,-6,-46,-51,-54
2020-04-07 00:00:00,-25.55,-59.81,-33.68000000000001,10,-46,-61,-46
2020-04-08 00:00:00,-56.22,-66.6,-53.26,-1,-51,-71,-59
2020-04-09 00:00:00,-61.77,-54.88,-46.96,-5,-56,-70,-61
2020-04-10 00:00:00,-69.56,-63.26,-48.08,-92,-86,-92,-80
2020-04-11 00:00:00,-68.76,-61.4,-44.3,-12,-39,-79,-56
2020-04-12 00:00:00,-65.59,-57.86,-37.87,-89,-43,-86,-61
2020-04-13 00:00:00,-60.07,-63.16,-56.33,-92,-87,-92,-80
2020-04-14 00:00:00,-31.29000000000001,-61.21,-49.11,-12,-48,-67,-56
2020-04-15 00:00:00,-28.28,-51.53,-33.17,-13,-45,-65,-51
2020-04-16 00:00:00,-26.76000000000001,-54.42,-26.95000000000001,-13,-45,-61,-50
2020-04-17 00:00:00,-25.37,-51.44,-30.04000000000001,-12,-44,-63,-53
2020-04-18 00:00:00,-35.73000000000001,-51.91,-25.92,-19,-22,-71,-45
2020-04-19 00:00:00,-39.28,-56.09,-50.98,-89,-34,-85,-62
2020-04-20 00:00:00,-29.79000000000001,-56.65,-33.23999999999999,-11,-42,-59,-52
2020-04-21 00:00:00,-27.72,-52.84,-31.62,-18,-42,-62,-52
2020-04-22 00:00:00,-26.11,-56.84,-28.03,-18,-41,-61,-52
2020-04-23 00:00:00,-21.62,-50.51,-19.41,-17,-42,-60,-51
2020-04-24 00:00:00,-23.23999999999999,-54.33,-26.12,-15,-41,-62,-53
2020-04-25 00:00:00,-35.55,-53.21,-40.8,-14,-23,-69,-49
2020-04-26 00:00:00,-23.22,-45.4,-27.73999999999999,-85,-26,-75,-49
2020-04-27 00:00:00,-25.70999999999999,-49.21,-30.67,-10,-39,-55,-49
2020-04-28 00:00:00,-21.3,-47.72,-21.86,-14,-38,-56,-46
2020-04-29 00:00:00,-26.61,-52.47,-34.63,-6,-39,-59,-50
2020-04-30 00:00:00,-21.5,-57.67,-27.53,10,-39,-48,-46
2020-05-01 00:00:00,-33.52,-51.07,-43.47,-89,-78,-86,-74
2020-05-02 00:00:00,-29.15000000000001,-44.93,-29.17,4,-19,-59,-42
2020-05-03 00:00:00,-26.68000000000001,-53.49,-40.2,-88,-26,-78,-56
2020-05-05 00:00:00,-19.27,-49.02,-28.04000000000001,-13,-36,-55,-49
2020-05-06 00:00:00,-17.84999999999999,-54.05,-29.54000000000001,0,-36,-48,-47
2020-05-07 00:00:00,-8.040000000000006,-50.05,-20.38,20,-37,-35,-38
2020-05-08 00:00:00,-11.25,-42.6,-19.31,-83,-74,-75,-63
2020-05-09 00:00:00,-15.34000000000001,-46.7,-15.48,20,-8,-38,-29
2020-05-10 00:00:00,-11.18000000000001,-36,-26.19,-82,-10,-61,-41
2020-05-11 00:00:00,,,,4,-32,-35,-37
2020-05-12 00:00:00,,,,-3,-32,-43,-39
2020-05-13 00:00:00,-13.01000000000001,-44.74,-27.79000000000001,-8,-32,-47,-44
2020-05-14 00:00:00,-13.92,-54.51,-21.51000000000001,-3,-32,-41,-41
2020-05-15 00:00:00,-11.2,-48.65,-28.16,-4,-34,-49,-49
2020-05-16 00:00:00,-16.79999999999999,-48.93,-25.34999999999999,4,0,-39,-31
2020-05-17 00:00:00,-10.26,-33.86,-18.05,-81,-8,-55,-38
2020-05-18 00:00:00,-9.049999999999997,-40.19,-10.70999999999999,2,-28,-27,-32
2020-05-19 00:00:00,-5.709999999999994,-40.84,-11.43000000000001,-4,-28,-32,-33
2020-05-20 00:00:00,-0.1099999999999994,-36.93,1.069999999999993,-2,-28,-24,-32
2020-05-21 00:00:00,1,-32.65000000000001,-6.060000000000002,2,-30,-22,-31
2020-05-22 00:00:00,2.849999999999994,-36.84,1.069999999999993,-1,-29,-27,-33
2020-05-23 00:00:00,-21.01000000000001,-52.56,-37.6,5,0,-34,-29
2020-05-24 00:00:00,-9.159999999999997,-37.3,-32.42,-84,-9,-61,-45
2020-05-25 00:00:00,-9.079999999999998,-44.56,-21.16,3,-28,-24,-34
2020-05-26 00:00:00,-5.650000000000006,-34.59999999999999,-13.56999999999999,-5,-26,-28,-34
2020-05-27 00:00:00,2.349999999999994,-41.77,-4.290000000000006,-4,-26,-24,-30
2020-05-28 00:00:00,-0.6500000000000057,-43.16,-19.5,-1,-26,-26,-33
2020-05-29 00:00:00,4.590000000000003,-38.23,-7.269999999999996,0,-27,-27,-33
2020-05-30 00:00:00,-12.4,-45.58,-16.73999999999999,6,7,-29,-23
2020-05-31 00:00:00,-16.08,-44.19,-45.43,-88,-11,-72,-56
2020-06-01 00:00:00,-1.670000000000002,-39.53,-4.700000000000003,9,-21,-10,-22
2020-06-02 00:00:00,4.709999999999994,-31.16,0.2000000000000028,-3,-20,-21,-25
2020-06-03 00:00:00,7.430000000000009,-32.09,0.7999999999999972,-1,-21,-19,-24
2020-06-05 00:00:00,16.95999999999999,-29.77,-3.469999999999999,3,-23,-23,-33
2020-06-06 00:00:00,10.04000000000001,-26.88,6.25,8,11,-16,-14
2020-06-07 00:00:00,3.489999999999995,-20,-20.18000000000001,-80,2,-41,-33
2020-06-08 00:00:00,7.5,-20.09,-3.239999999999995,7,-20,-11,-25
2020-06-09 00:00:00,9.659999999999997,-25.77,-0.75,-1,-19,-15,-23
2020-06-10 00:00:00,13.17,-22.33,0.9000000000000057,0,-21,-15,-26
2020-06-11 00:00:00,21.38,-18.05,8.989999999999995,6,-20,-6,-20
2020-06-12 00:00:00,31.13999999999999,-20.84,22.31,5,-21,-10,-23
2020-06-13 00:00:00,15.18000000000001,-23.34999999999999,7.030000000000001,11,11,-11,-10
2020-06-14 00:00:00,21.95000000000001,-19.44,-7.829999999999997,-80,3,-39,-28
2020-06-15 00:00:00,18.83,-14.05,21.09999999999999,12,-19,-1,-17
2020-06-16 00:00:00,19.04000000000001,-17.58,19.94,7,-18,-6,-16
2020-06-17 00:00:00,24.11,-12.56,23.5,3,-19,-6,-17
2020-06-18 00:00:00,24.52,-23.34999999999999,11.48999999999999,2,-20,-8,-21
2020-06-19 00:00:00,35.69999999999999,-27.34999999999999,22.27,4,-21,-11,-22
2020-06-20 00:00:00,7.870000000000003,-28.73999999999999,-15.34000000000001,1,3,-17,-21
2020-06-21 00:00:00,15.43000000000001,-19.53,-14.15,-32,6,-20,-23
2020-06-22 00:00:00,24.01000000000001,-2.510000000000005,19.33,4,-20,-4,-15
2020-06-23 00:00:00,28.88,-1.86,38.38,3,-18,-2,-10
2020-06-24 00:00:00,29.63,-7.159999999999997,36.05000000000001,5,-17,-2,-11
2020-06-25 00:00:00,34.12,-5.400000000000006,32.19999999999999,5,-18,-2,-11
2020-06-26 00:00:00,46.30000000000001,-2.329999999999998,41,4,-20,-9,-17
2020-06-27 00:00:00,27.59999999999999,-10.88,24.18000000000001,1,7,-12,-7
2020-06-28 00:00:00,36.68000000000001,-5.489999999999995,6.25,-14,11,-4,-7
2020-06-29 00:00:00,28.44,-4,20.91,7,-18,-1,-13
2020-06-30 00:00:00,37.88,9.299999999999997,43.28,5,-16,11,-1
2020-07-01 00:00:00,44.31999999999999,0.3700000000000045,48.34,-2,-20,-2,-14
2020-07-02 00:00:00,42.58000000000001,7.260000000000005,41.99000000000001,1,-22,-2,-17
2020-07-03 00:00:00,62.33000000000001,17.86,49.38,3,-23,-8,-18
2020-07-05 00:00:00,61.49000000000001,9.400000000000006,26.03,-73,1,-20,-10
2020-07-06 00:00:00,46.1,8,38.38,12,-25,4,-13
2020-07-07 00:00:00,48.43000000000001,4.560000000000001,57.09,6,-25,3,-12
2020-07-08 00:00:00,52.02000000000001,8.090000000000002,56.28999999999999,1,-24,1,-14
2020-07-09 00:00:00,57.6,3.260000000000005,52.97,4,-25,1,-15
2020-07-10 00:00:00,74.78999999999998,10.79,57.94,2,-27,-6,-17
2020-07-11 00:00:00,38.56999999999999,-6.599999999999994,14.27,1,0,-13,-13
2020-07-12 00:00:00,59.11000000000002,10.7,29.68000000000001,-3,7,8,-4
2020-07-13 00:00:00,50.78,12,56.34,4,-26,5,-13
2020-07-14 00:00:00,58.63,17.86,60.62000000000001,2,-27,5,-12
2020-07-15 00:00:00,63,-2.879999999999995,60.88999999999999,3,-26,5,-13
2020-07-16 00:00:00,56.88999999999999,9.489999999999997,51.49000000000001,6,-27,3,-17
2020-07-17 00:00:00,66.47999999999999,7.810000000000002,56.06999999999999,4,-28,-2,-19
2020-07-18 00:00:00,48.56999999999999,3.719999999999999,32.49000000000001,2,-2,-6,-10
2020-07-19 00:00:00,65.83000000000001,1.579999999999998,40.46000000000001,-5,4,6,-5
2020-07-20 00:00:00,59.68000000000001,19.44,74.72999999999998,5,-28,8,-12
2020-07-21 00:00:00,60.13999999999999,-0.2800000000000011,60.74000000000001,2,-28,4,-13
2020-07-22 00:00:00,65.96000000000001,19.91,66.93,2,-27,4,-13
2020-07-23 00:00:00,70.80000000000003,16.37,66.94999999999999,2,-28,3,-13
2020-07-24 00:00:00,80.94,13.58,64.36000000000001,2,-30,-7,-19
2020-07-25 00:00:00,65.05000000000001,4.840000000000003,43.84,4,-1,-5,-4
2020-07-26 00:00:00,78.68,19.81,30.58000000000001,0,5,7,-1
2020-07-27 00:00:00,67.78999999999999,20.73999999999999,69.30000000000001,5,-32,8,-12
2020-07-28 00:00:00,64.6,13.77,62.00999999999999,1,-32,1,-12
2020-07-29 00:00:00,77.4,11.26000000000001,72.37,4,-33,4,-14
2020-07-30 00:00:00,76.22,18.42,76.83000000000001,3,-34,3,-14
2020-07-31 00:00:00,91.93,19.53,83.09,1,-34,-4,-17
2020-08-01 00:00:00,74.9,5.120000000000005,50.86000000000002,0,-3,-5,2
2020-08-02 00:00:00,84.21000000000002,23.91,36.93000000000001,2,2,9,2
2020-08-03 00:00:00,65.38,22.59999999999999,63.94,3,-33,4,-14
2020-08-05 00:00:00,73.31,24.37,73.78,3,-33,6,-16
2020-08-06 00:00:00,80.53999999999998,17.86,87.09,2,-33,7,-12
2020-08-07 00:00:00,91.5,20.47,82.88999999999999,0,-34,-2,-16
2020-08-08 00:00:00,74.49000000000002,9.489999999999997,58.86000000000002,-1,-3,-2,1
