Date,Apple driving,transit,walking,grocery and pharmacy,workplaces,Google retail & recreation,transit stations
2020-08-09 00:00:00,80.27000000000002,21.02,35.37000000000001,0,2,12,2
2020-08-10 00:00:00,69.33000000000001,30.78999999999999,60.55000000000001,3,-31,8,-13
2020-08-11 00:00:00,70.88999999999999,23.63,70.69999999999997,4,-30,8,-12
2020-08-12 00:00:00,77.12,23.16,82.72999999999998,3,-31,9,-12
2020-08-13 00:00:00,76.49000000000002,15.81,76.44999999999997,4,-31,8,-14
2020-08-14 00:00:00,86.62,23.63,87.83000000000001,5,-32,3,-14
2020-08-15 00:00:00,71.27000000000002,-3.810000000000001,67.25999999999999,5,-3,7,4
2020-08-16 00:00:00,74.74000000000002,19.44,40.94999999999999,4,2,18,5
2020-08-17 00:00:00,59.24000000000001,19.81,68.09,3,-30,8,-14
2020-08-18 00:00:00,61.97,9.86,64.47999999999999,5,-28,8,-14
2020-08-19 00:00:00,71.37,15.26000000000001,77.00999999999998,4,-29,7,-16
2020-08-20 00:00:00,75.78999999999998,24.09,86.97,3,-29,10,-12
2020-08-21 00:00:00,89.87,29.30000000000001,94.01,1,-30,1,-15
2020-08-22 00:00:00,63.88999999999999,12.84000000000001,49.80000000000001,-3,1,-1,1
2020-08-23 00:00:00,71.07,8.560000000000002,31.38,4,2,13,-1
2020-08-24 00:00:00,54.85,14.51000000000001,70.32,2,-26,9,-12
2020-08-25 00:00:00,56.03999999999999,13.48999999999999,74.08000000000001,3,-25,8,-11
2020-08-26 00:00:00,61.58000000000001,15.15999999999999,68.5,2,-25,7,-12
2020-08-27 00:00:00,64.30000000000001,3.909999999999997,68.47999999999999,5,-26,7,-13
2020-08-28 00:00:00,83.33000000000001,9.950000000000003,82.28999999999998,19,-27,3,-14
2020-08-29 00:00:00,62.34,7.810000000000002,66.88,-75,-13,-30,-12
2020-08-30 00:00:00,61.6,-1.400000000000006,27.89,19,3,20,1
2020-08-31 00:00:00,40.24000000000001,-2.510000000000005,40.50999999999999,30,-38,18,-14
2020-09-01 00:00:00,32.56999999999999,14.79,25.73999999999999,-83,-73,-60,-57
2020-09-02 00:00:00,47.25,11.26000000000001,91.5,21,-22,13,-3
2020-09-03 00:00:00,50.05000000000001,3.810000000000001,79.96000000000002,6,-20,5,-2
2020-09-05 00:00:00,33.24000000000001,-4.370000000000005,51.97,-3,4,-1,-3
2020-09-06 00:00:00,35.5,-10.33,18.97,1,0,1,-8
2020-09-07 00:00:00,34.63999999999999,13.58,64.5,6,-20,5,-3
2020-09-08 00:00:00,39.56,6.790000000000006,77.78,8,-19,6,1
2020-09-09 00:00:00,42.97999999999999,-0.1899999999999977,80.30000000000003,6,-18,5,-3
2020-09-10 00:00:00,40.90000000000001,-2.329999999999998,67.5,6,-18,4,-4
2020-09-11 00:00:00,67.53999999999999,8.469999999999999,80.21000000000002,9,-18,4,-1
2020-09-12 00:00:00,45.12000000000001,-0.1899999999999977,67.61000000000001,1,3,1,1
2020-09-13 00:00:00,47.58000000000001,4.840000000000003,46.81,4,1,13,-3
2020-09-14 00:00:00,41.63,-3.159999999999997,53.87000000000001,29,-29,19,-8
2020-09-15 00:00:00,51.74000000000001,9.950000000000003,66.52000000000001,-74,-71,-39,-38
2020-09-16 00:00:00,50.09,33.58000000000001,78.22,15,-14,6,-1
2020-09-17 00:00:00,53.6,67.44,91.23,6,-16,2,-5
2020-09-18 00:00:00,57.83000000000001,33.30000000000001,89.72999999999998,8,-14,1,-4
2020-09-19 00:00:00,31.80000000000001,29.66999999999999,60.34,-2,2,-3,-3
2020-09-20 00:00:00,38.87000000000001,44.47,62.11000000000002,2,0,8,0
2020-09-21 00:00:00,26.86,33.02000000000001,91.06,5,-15,5,0
2020-09-22 00:00:00,25.42,25.67,84.91,5,-14,0,0
2020-09-23 00:00:00,27.98999999999999,9.670000000000002,65.28,4,-13,-5,-4
2020-09-24 00:00:00,22.03,-1.579999999999998,54.72999999999999,4,-13,-4,-5
2020-09-25 00:00:00,25.98999999999999,-1.299999999999997,33.91999999999999,3,-13,-12,-12
2020-09-26 00:00:00,-2.359999999999999,-14.23,8.790000000000006,-5,-1,-15,-20
2020-09-27 00:00:00,9.950000000000003,3.260000000000005,25.29000000000001,-4,-2,-6,-10
2020-09-28 00:00:00,7.079999999999997,-8.469999999999999,36.08000000000001,1,-14,-9,-10
2020-09-29 00:00:00,4.390000000000001,-13.58,32.03,5,-12,-8,-8
2020-09-30 00:00:00,7.319999999999991,-18.14,33.03,2,-14,-10,-11
2020-10-01 00:00:00,4.209999999999994,-21.67,21.95999999999999,1,-12,-15,-14
2020-10-02 00:00:00,15.62,-21.86,32.03,4,-12,-15,-13
2020-10-03 00:00:00,-4.849999999999994,-26.79000000000001,11.87,-8,-2,-20,-15
2020-10-05 00:00:00,-3.870000000000005,-24.84,12.04,2,-14,-11,-13
2020-10-06 00:00:00,-0.4399999999999977,-28.93000000000001,26.95000000000001,3,-13,-11,-11
2020-10-07 00:00:00,-1.290000000000006,-24,10.83,2,-13,-13,-16
2020-10-08 00:00:00,3.239999999999995,-22.88,15.72,3,-13,-12,-16
2020-10-09 00:00:00,14.19,-20.65000000000001,29.07,3,-13,-13,-15
2020-10-10 00:00:00,-8.349999999999994,-35.53,9.310000000000002,-7,0,-19,-18
2020-10-11 00:00:00,-15.78,-31.53,-28.37,-9,-9,-21,-31
2020-10-12 00:00:00,-12.42,-39.16,-15.98999999999999,-2,-21,-19,-30
2020-10-13 00:00:00,-12.46,-42.7,-21.08,-7,-22,-24,-35
2020-10-14 00:00:00,-8.480000000000004,-38.05,-14.68000000000001,-3,-21,-20,-35
2020-10-15 00:00:00,-9.700000000000003,-38.98,-5.810000000000002,3,-21,-30,-31
2020-10-16 00:00:00,-8.379999999999995,-40.37,-4.510000000000005,2,-22,-37,-36
2020-10-17 00:00:00,-31.42,-46.98,-28.11,-8,-11,-39,-33
2020-10-18 00:00:00,-18.88,-40.74,-26.95000000000001,-12,-16,-36,-33
2020-10-19 00:00:00,-14.45,-43.44,-10.62,-1,-22,-28,-30
2020-10-20 00:00:00,-13.86,-42.51,-5.129999999999996,-2,-22,-30,-29
2020-10-21 00:00:00,-10.09,-40.93,0.3199999999999932,-4,-22,-30,-30
2020-10-22 00:00:00,-5.760000000000005,-37.77,4.670000000000002,3,-22,-27,-28
2020-10-23 00:00:00,9.989999999999997,-37.86,2.040000000000006,17,-21,-21,-23
2020-10-24 00:00:00,-57.47,-59.07,-53.07,-35,-20,-72,-56
2020-10-25 00:00:00,-50.89,-62.42,-45.84,-39,-28,-72,-57
2020-10-26 00:00:00,-39.65,-59.53,-38.58,-17,-32,-54,-46
2020-10-27 00:00:00,-37.42,-60.37,-30.94,-17,-32,-55,-47
2020-10-28 00:00:00,-36.57,-62.33,-27.18000000000001,-16,-32,-54,-47
2020-10-29 00:00:00,-35.72,-58.88,-35.77,-16,-32,-57,-50
2020-10-30 00:00:00,-32.59999999999999,-56,-18.70999999999999,-15,-36,-60,-54
2020-10-31 00:00:00,-45.74,-60.84,-22.73,-11,-11,-53,-40
2020-11-01 00:00:00,-44.23,-51.16,-40.64,-80,-29,-73,-55
2020-11-02 00:00:00,-28.38,-47.63,-29.88,-9,-36,-40,-44
2020-11-03 00:00:00,-27.59,-51.91,-21.78,-12,-31,-39,-40
2020-11-05 00:00:00,-22.52,-47.63,-16.67,-9,-29,-38,-41
2020-11-06 00:00:00,-15.98,-48.74,-8.430000000000009,-9,-32,-39,-42
2020-11-07 00:00:00,-29.83,-48.74,-19.73,-11,-9,-39,-34
2020-11-08 00:00:00,-25.61,-40.93,-22,-16,-15,-36,-36
2020-11-09 00:00:00,-24.48999999999999,-44.37,-18.93000000000001,-11,-33,-33,-38
2020-11-10 00:00:00,-23.47,-42.98,-15.73,-7,-28,-34,-36
2020-11-11 00:00:00,-22.23,-44.74,-18.3,-7,-27,-34,-38
2020-11-12 00:00:00,-19.84999999999999,-48.93,-12.38,-5,-27,-33,-38
2020-11-13 00:00:00,-10.02,-48.47,-5.519999999999996,-1,-26,-32,-36
2020-11-14 00:00:00,-24.45000000000001,-42.14,-20.62,-8,-8,-36,-30
2020-11-15 00:00:00,-28.34999999999999,-34.98,-34.02,-10,-18,-35,-37
2020-11-16 00:00:00,-18.47,-42.42,-6.200000000000002,17,-36,-16,-33
2020-11-17 00:00:00,-18.09,-39.72,-7.030000000000001,-81,-74,-69,-54
2020-11-18 00:00:00,-10.40000000000001,-35.06999999999999,0.9000000000000057,5,-24,-24,-29
2020-11-19 00:00:00,-12.79,-39.16,-9.480000000000004,0,-24,-27,-33
2020-11-20 00:00:00,-4.019999999999996,-34.05,-0.4399999999999977,1,-23,-29,-32
2020-11-21 00:00:00,-20.76000000000001,-45.3,-17.20000000000001,-6,-5,-30,-24
2020-11-22 00:00:00,-23,-40.74,-31.01000000000001,-12,-12,-30,-30
2020-11-23 00:00:00,-19.94,-39.53,-20.36,-5,-25,-26,-32
2020-11-24 00:00:00,-17.22,-32.28,-7.290000000000006,-4,-24,-28,-30
2020-11-25 00:00:00,-15.59000000000001,-37.4,-8.219999999999999,-2,-24,-26,-30
2020-11-26 00:00:00,-17.12,-40.47,-12.69,-1,-24,-27,-31
2020-11-27 00:00:00,-9.819999999999991,-40.28,-1.290000000000006,0,-23,-27,-31
2020-11-28 00:00:00,-27.3,-40.19,-23.19,-6,-6,-29,-24
2020-11-29 00:00:00,-30.27,-40.93,-38.07,-9,-12,-26,-26
2020-11-30 00:00:00,-20.95000000000001,-43.26,-10.18000000000001,-1,-24,-22,-28
2020-12-01 00:00:00,-19.63,-44,-11.81999999999999,-1,-24,-26,-29
2020-12-02 00:00:00,-18.19,-37.67,-13.83,0,-23,-25,-30
2020-12-03 00:00:00,-16.72,-37.49,-11.06999999999999,2,-24,-26,-30
2020-12-05 00:00:00,-28.13,-43.07,-15.87,7,-3,-24,-18
2020-12-06 00:00:00,-30.31,-40.74,-33.41,-6,-8,-25,-26
2020-12-07 00:00:00,-21.52,-37.21,-12.12,-4,-25,-22,-29
2020-12-08 00:00:00,-19.67,-34.88,-4.359999999999999,-1,-24,-23,-28
2020-12-09 00:00:00,-16.22,-41.3,-9.299999999999997,1,-24,-21,-29
2020-12-10 00:00:00,-14.56,-33.67,-11.98999999999999,3,-25,-21,-31
2020-12-11 00:00:00,-8.019999999999996,-33.95,5.069999999999993,6,-25,-26,-28
2020-12-12 00:00:00,-27.32,-48.93,-25.52,1,-8,-27,-20
2020-12-13 00:00:00,-28.73,-45.49,-37.19,-1,-13,-24,-26
2020-12-14 00:00:00,-15.22,-42.79,-5.310000000000001,9,-26,-17,-25
2020-12-15 00:00:00,-15.46,-46.51,-9.47,10,-27,-21,-26
2020-12-16 00:00:00,-10.26,-41.02,-3.25,16,-27,-16,-25
2020-12-17 00:00:00,-5.269999999999996,-46.51,4.75,20,-27,-14,-24
2020-12-18 00:00:00,8.370000000000005,-35.06999999999999,20.28,19,-27,-15,-22
2020-12-19 00:00:00,-39.75,-50.88,-45.84,-24,-20,-68,-45
2020-12-20 00:00:00,-42.93,-53.95,-49,-24,-23,-67,-52
2020-12-21 00:00:00,-24.56,-56,-19.09999999999999,2,-45,-51,-47
2020-12-22 00:00:00,-22.15000000000001,-52.28,-20.94,6,-51,-54,-51
2020-12-23 00:00:00,-34.53,-58.42,-33.92,12,-64,-56,-56
2020-12-24 00:00:00,-71.13,-65.02000000000001,-74.63,-67,-86,-87,-80
2020-12-25 00:00:00,-53.56,-50.51,-56.53,-89,-86,-91,-80
2020-12-26 00:00:00,-38.57,-48.09,-46.38,-85,-48,-84,-60
2020-12-27 00:00:00,-29.01000000000001,-38.88,-35.86,-22,-29,-66,-50
2020-12-28 00:00:00,-21.44,-34.88,-28.84,-16,-64,-61,-59
2020-12-29 00:00:00,-16.62,-37.86,-17.62,-8,-64,-58,-54
2020-12-30 00:00:00,-16.89,-38.6,-22.70999999999999,12,-65,-57,-57
2020-12-31 00:00:00,-39.91,-53.77,-26.68000000000001,-24,-74,-72,-65
2021-01-01 00:00:00,-60.66,-58.33,-55.83,-92,-88,-93,-82
2021-01-02 00:00:00,-44.93,-42.14,-41.94,-38,-39,-75,-57
2021-01-03 00:00:00,-45.07,-44.74,-39.47,-36,-31,-72,-56
2021-01-05 00:00:00,-44.61,-48.47,-36.06,1,-52,-60,-57
2021-01-06 00:00:00,-49.82,-48,-46.35,-88,-82,-88,-76
2021-01-07 00:00:00,-40.7,-47.91,-30.55,-9,-46,-61,-56
2021-01-08 00:00:00,-39.15,-43.35,-24.67,-14,-44,-63,-57
2021-01-09 00:00:00,-46.87,-46.23,-35.31,-25,-24,-70,-54
2021-01-10 00:00:00,-40.8,-39.26,-37.43,-32,-24,-70,-56
2021-01-11 00:00:00,-40.61,-49.86,-32.66,-12,-38,-56,-52
2021-01-12 00:00:00,-40.62,-52.65,-30.92,-16,-39,-60,-54
2021-01-13 00:00:00,-41.21,-48.37,-30.04000000000001,-17,-40,-60,-54
2021-01-14 00:00:00,-40.26,-54.6,-33.03,-16,-40,-60,-55
2021-01-15 00:00:00,-38.67,-56,-27.94,-14,-39,-61,-57
2021-01-16 00:00:00,-50.13,-50.42,-40.81,-25,-23,-69,-55
2021-01-17 00:00:00,-48.18,-49.95,-42.96,-31,-23,-69,-57
2021-01-18 00:00:00,-37.73,-48.09,-24.88,-16,-40,-57,-53
2021-01-19 00:00:00,-37.46,-49.3,-27.72,-17,-40,-59,-54
2021-01-20 00:00:00,-34.20999999999999,-48.47,-18.36,-16,-39,-58,-53
2021-01-21 00:00:00,-35.23000000000001,-52.28,-20.59,-12,-38,-58,-54
2021-01-22 00:00:00,-33.7,-50.7,-14.64,-14,-37,-59,-55
2021-01-23 00:00:00,-48.45,-48.56,-37.89,-18,-17,-65,-53
2021-01-24 00:00:00,-43.98,-48.56,-33.63,-23,-17,-62,-52
2021-01-25 00:00:00,-35.17,-47.35,-30.17,-18,-38,-56,-51
2021-01-26 00:00:00,-32.43000000000001,-46.7,-21.28,-16,-38,-57,-51
2021-01-27 00:00:00,-33.06999999999999,-45.58,-21.68000000000001,-18,-38,-59,-52
2021-01-28 00:00:00,-32.84,-46.88,-20.93000000000001,-16,-37,-59,-53
2021-01-29 00:00:00,-30.67,-48.19,-23.79000000000001,-14,-36,-61,-54
2021-01-30 00:00:00,-46.94,-50.51,-35.86,-17,-16,-64,-52
2021-01-31 00:00:00,-40.9,-45.49,-33.65000000000001,-21,-16,-62,-50
2021-02-01 00:00:00,-33.61,-49.3,-26.65000000000001,,,,
2021-02-02 00:00:00,-32.01000000000001,-45.67,-22.75,,,,
2021-02-03 00:00:00,-31.91,-43.35,-22.23999999999999,,,,
